Year,Category,Sub-Category,TotalSales,TotalOrders
2015,Furniture,Bookcases,20036.6776,37
2015,Furniture,Chairs,77046.44,128
2015,Furniture,Furnishings,13636.986,179
2015,Furniture,Tables,45757.7775,70
2015,Office Supplies,Appliances,15160.715,92
2015,Office Supplies,Art,5897.534,162
2015,Office Supplies,Binders,43263.267,283
2015,Office Supplies,Envelopes,3844.5899999999997,53
2015,Office Supplies,Fasteners,655.388,49
2015,Office Supplies,Labels,2825.458,75
2015,Office Supplies,Paper,14332.722,265
2015,Office Supplies,Storage,49197.526,175
2015,Office Supplies,Supplies,14335.619999999999,38
2015,Technology,Accessories,23766.396,141
2015,Technology,Copiers,10849.782,10
2015,Technology,Machines,62023.373,26
2015,Technology,Phones,77225.956,170
2016,Furniture,Bookcases,37476.7749,59
2016,Furniture,Chairs,70654.673,131
2016,Furniture,Furnishings,20525.224,195
2016,Furniture,Tables,35397.1955,55
2016,Office Supplies,Appliances,23228.179,93
2016,Office Supplies,Art,6091.636,165
2016,Office Supplies,Binders,36049.746,309
2016,Office Supplies,Envelopes,4448.218,65
2016,Office Supplies,Fasteners,545.224,44
2016,Office Supplies,Labels,2884.9120000000003,74
2016,Office Supplies,Paper,14664.762,264
2016,Office Supplies,Storage,43321.208,167
2016,Office Supplies,Supplies,1890.5220000000002,29
2016,Technology,Accessories,40443.97,165
2016,Technology,Copiers,26179.45,20
2016,Technology,Machines,27763.697,24
2016,Technology,Phones,67870.614,196
2017,Furniture,Bookcases,26275.4665,54
2017,Furniture,Chairs,81930.345,161
2017,Furniture,Furnishings,26845.116,247
2017,Furniture,Tables,60762.1125,85
2017,Office Supplies,Appliances,26016.787,113
2017,Office Supplies,Art,5890.608,179
2017,Office Supplies,Binders,48994.517,408
2017,Office Supplies,Envelopes,4456.664,59
2017,Office Supplies,Fasteners,946.274,58
2017,Office Supplies,Labels,2792.66,95
2017,Office Supplies,Paper,20326.044,357
2017,Office Supplies,Storage,58751.956,209
2017,Office Supplies,Supplies,14242.056,59
2017,Technology,Accessories,41735.364,184
2017,Technology,Copiers,46319.474,14
2017,Technology,Machines,55906.886,32
2017,Technology,Phones,78000.22,220
2018,Furniture,Bookcases,30024.2797,76
2018,Furniture,Chairs,93191.273,187
2018,Furniture,Furnishings,28204.692,310
2018,Furniture,Tables,60893.5425,104
2018,Office Supplies,Appliances,40212.722,161
2018,Office Supplies,Art,8825.632,279
2018,Office Supplies,Binders,71721.255,492
2018,Office Supplies,Envelopes,3378.574,71
2018,Office Supplies,Fasteners,855.074,63
2018,Office Supplies,Labels,3844.696,113
2018,Office Supplies,Paper,27504.775999999998,452
2018,Office Supplies,Storage,68072.702,281
2018,Office Supplies,Supplies,15952.11,58
2018,Technology,Accessories,58240.97,266
2018,Technology,Copiers,62899.388,22
2018,Technology,Machines,43544.675,33
2018,Technology,Phones,104685.658,290
