Year,Month,MonthName,YearMonth,TotalSales,TotalOrders,AvgOrderValue,TotalCustomers
2015,1,January,2015-01,14205.707,77,184.4897012987013,30
2015,2,February,2015-02,4519.892,46,98.25852173913043,27
2015,3,March,2015-03,55205.797,154,358.4792012987013,67
2015,4,April,2015-04,27906.855,130,214.6681153846154,61
2015,5,May,2015-05,23644.303,121,195.40746280991735,66
2015,6,June,2015-06,34322.9356,131,262.0071419847328,61
2015,7,July,2015-07,33781.543,142,237.89819014084506,64
2015,8,August,2015-08,27117.5365,146,185.736551369863,68
2015,9,September,2015-09,81623.5268,267,305.70609288389517,117
2015,10,October,2015-10,31453.393,159,197.8200817610063,75
2015,11,November,2015-11,77907.66070000001,306,254.6001983660131,133
2015,12,December,2015-12,68167.0585,274,248.78488503649635,132
2016,1,January,2016-01,18066.9576,57,316.96416842105265,28
2016,2,February,2016-02,11951.411,64,186.740796875,36
2016,3,March,2016-03,32339.3184,128,252.650925,74
2016,4,April,2016-04,34154.4685,159,214.8079779874214,68
2016,5,May,2016-05,29959.5305,143,209.5072062937063,67
2016,6,June,2016-06,23599.374,129,182.94088372093023,66
2016,7,July,2016-07,28608.259000000002,136,210.35484558823532,62
2016,8,August,2016-08,36818.3422,158,233.02748227848102,63
2016,9,September,2016-09,63133.606,285,221.5214245614035,123
2016,10,October,2016-10,31011.7375,164,189.09596036585364,78
2016,11,November,2016-11,75249.3995,321,234.42180529595015,145
2016,12,December,2016-12,74543.6012,311,239.69003601286175,139
2017,1,January,2017-01,18542.490999999998,89,208.34259550561796,46
2017,2,February,2017-02,22978.815,83,276.8531927710843,42
2017,3,March,2017-03,51165.059,161,317.79539751552795,79
2017,4,April,2017-04,38679.767,168,230.23670833333333,82
2017,5,May,2017-05,56656.908,221,256.36609954751134,96
2017,6,June,2017-06,39724.486,196,202.67594897959182,89
2017,7,July,2017-07,38320.783,196,195.51419897959184,88
2017,8,August,2017-08,30542.2003,175,174.52685885714286,85
2017,9,September,2017-09,69193.3909,349,198.26186504297993,171
2017,10,October,2017-10,59583.033,192,310.32829687500004,93
2017,11,November,2017-11,79066.4958,366,216.02867704918035,164
2017,12,December,2017-12,95739.121,338,283.2518372781065,154
2018,1,January,2018-01,43476.474,143,304.0312867132867,66
2018,2,February,2018-02,19920.9974,104,191.5480519230769,52
2018,3,March,2018-03,58863.4128,237,248.36883037974684,114
2018,4,April,2018-04,35541.9101,200,177.7095505,108
2018,5,May,2018-05,43825.9822,240,182.60825916666667,111
2018,6,June,2018-06,48190.7277,235,205.06692638297875,115
2018,7,July,2018-07,44825.104,223,201.00943497757848,99
2018,8,August,2018-08,62837.848,214,293.63480373831777,102
2018,9,September,2018-09,86152.888,453,190.18297571743932,194
2018,10,October,2018-10,77448.1312,294,263.42901768707486,134
2018,11,November,2018-11,117938.155,456,258.6363048245614,215
2018,12,December,2018-12,83030.3888,459,180.89409324618737,194
